Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6xZYGIixR3zhhOHwu7UEMY,"mewtwo","A Great Chaos (Deluxe)","Ken Carson",2024-07-05,128000,66,true,dalootrobber2121,2024-08-28T22:37:44Z,"rage rap","Opium/Interscope Records",0.646,0.745,8,-3.341,1,0.128,0.0206,0,0.154,0.316,149.971,4
spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Drip Too Hard (Lil Baby & Gunna)","Drip Harder","Lil Baby;Gunna",2018-10-05,145542,79,true,dalootrobber2121,2024-08-30T02:43:26Z,"melodic rap","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.39,112.509,4
spotify:track:4MXhiYIRDMGAuvZc5IFTwC,"ASTROTHUNDER","ASTROWORLD","Travis Scott",2018-08-03,142969,76,true,dalootrobber2121,2024-09-01T01:15:49Z,"rap","Cactus Jack / Epic",0.7,0.46,4,-8.111,0,0.0661,0.142,0.0000481,0.111,0.286,151.901,4
spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,"Wake Up in the Sky","Evil Genius","Gucci Mane;Bruno Mars;Kodak Black",2018-12-07,203161,78,true,dalootrobber2121,2024-09-04T03:40:20Z,"southern hip hop,rap,trap","Guwop Enterprises/Atlantic",0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.367,0.367,143.01,4
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,"Tunnel Vision","Painting Pictures","Kodak Black",2017-03-31,268186,76,true,dalootrobber2121,2024-09-04T03:41:35Z,"","Atlantic Records",0.497,0.489,11,-7.724,0,0.294,0.0576,0.0000991,0.122,0.231,171.853,4
spotify:track:5xMjhZKSo8yh5r9b5vrYRr,"Tailor Swif","Tailor Swif","A$AP Rocky",2024-08-30,155391,64,true,dalootrobber2121,2024-09-04T19:26:42Z,"rap","A$AP Worldwide/RCA Records",0.824,0.527,8,-5.506,1,0.118,0.149,0,0.368,0.212,77.499,4
spotify:track:2UVbBKQOdFAekPTRsnkzcf,"Stir Fry","Culture II","Migos",2018-01-26,190288,75,true,dalootrobber2121,2024-09-05T02:33:10Z,"trap","Quality Control Music, LLC",0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,4
spotify:track:0O3TAouZE4vL9dM5SyxgvH,"Fashion Killa","LONG.LIVE.A$AP (Deluxe Version)","A$AP Rocky",2013,236280,83,true,dalootrobber2121,2024-09-05T17:37:04Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.801,0.819,11,-5.189,1,0.158,0.292,0,0.515,0.811,139.969,4
spotify:track:6scpNkWEmUxmKY7nYjVLsX,"Apple Pie","Rodeo","Travis Scott",2015-09-04,219360,68,true,dalootrobber2121,2024-09-06T02:51:20Z,"rap","Cactus Jack / Epic",0.656,0.496,3,-4.139,0,0.0364,0.0335,0,0.156,0.28,137.932,4
spotify:track:2gUI3grRgKwRShrY7PYbp8,"Lightyears (with Young Thug)","The Pre-Party","Juice WRLD;Young Thug",2024-09-08,192130,0,false,dalootrobber2121,2024-09-10T00:06:21Z,"melodic rap,emo rap,rap,trap","Grade A Productions/Interscope Records",0.741,0.641,7,-5.955,1,0.102,0.0761,0,0.0879,0.269,89.997,4
spotify:track:3cEwXnyHUSgp2vlBp0Vxij,"trouble","trouble","Rich Amiri",2022-07-29,89793,45,true,dalootrobber2121,2024-09-11T03:04:06Z,"rage rap","Rich Amiri",0.711,0.528,10,-7.386,0,0.114,0.000602,0,0.168,0.175,149.713,4
spotify:track:2cZOYofOX4d6g0OXxkaIjA,"ALL RED","ALL RED","Playboi Carti",2024-09-13,148053,68,true,dalootrobber2121,2024-09-13T11:44:32Z,"rage rap","AWGE/Interscope Records",0.76,0.663,9,-4.763,0,0.0551,0.109,0,0.305,0.209,143.082,4
spotify:track:7KVPsVMOK3NL7subwJ0dZj,"Who You Foolin","Drip or Drown 2","Gunna",2019-02-22,151539,74,true,dalootrobber2121,2024-09-15T05:49:16Z,"melodic rap","300 Entertainment",0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
spotify:track:08dz3ygXyFur6bL7Au8u8J,"Over","Whole Lotta Red","Playboi Carti",2020-12-25,166234,70,true,dalootrobber2121,2024-09-15T18:22:21Z,"rage rap","AWGE/Interscope Records",0.622,0.946,7,-3.593,0,0.0534,0.044,0,0.0838,0.336,130.07,4
spotify:track:77UjLW8j5UAGAGVGhR5oUK,"Pray For Me (with Kendrick Lamar)","Black Panther The Album Music From And Inspired By","The Weeknd;Kendrick Lamar",2018-02-09,211440,67,true,dalootrobber2121,2024-09-19T00:42:07Z,"hip hop,west coast hip hop","Black Panther (TDE/DMG) PS",0.735,0.677,2,-4.979,1,0.0932,0.0756,0.0000217,0.111,0.187,100.563,4
spotify:track:7hav1MHURQf5SAoPk0egqh,"Baby Pluto","Eternal Atake","Lil Uzi Vert",2020-03-06,210261,66,true,dalootrobber2121,2024-09-19T23:33:08Z,"melodic rap","Generation Now/Atlantic",0.772,0.634,10,-6.101,0,0.212,0.135,0,0.432,0.671,160.052,4
spotify:track:53lS5rsYcbEMtpM2grepw5,"KEEP IT COOL","KEEP IT COOL","Internet Money;Rich Amiri",2024-08-15,106666,64,true,dalootrobber2121,2024-09-19T23:35:40Z,"rage rap","Internet Money / 10K Projects",0.626,0.525,10,-7.411,1,0.0419,0.0178,0.0000139,0.125,0.131,162.004,4
spotify:track:302EsF6DE70LfngVNLlqo5,"Fell In Love (with Ken Carson)","TEC","Lil Tecca;Ken Carson",2023-09-22,173195,63,true,dalootrobber2121,2024-09-23T17:55:46Z,"melodic rap,rap,rage rap","Galactic Records/Lil Tecca",0.632,0.67,4,-5.786,0,0.0782,0.00481,0,0.117,0.121,139.987,4
spotify:track:4guBZjUyrGoHsTahO3IHdj,"Did It Again","We Love You Tecca","Lil Tecca",2019-08-30,116240,71,true,dalootrobber2121,2024-09-23T18:15:12Z,"melodic rap,rap","Republic Records",0.686,0.561,10,-9.929,0,0.191,0.185,0,0.114,0.186,148.775,4
spotify:track:5Pvpk8WHAvmmxMr7SkcZsN,"120","PLAN A","Lil Tecca",2024-09-20,130979,57,true,dalootrobber2121,2024-09-23T18:25:34Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.718,0.737,11,-5.988,0,0.111,0.00724,0,0.276,0.148,132.02,4
spotify:track:0aDIb4saqLfTcssyqaKEqz,"patience","heartpacing","jaydes;Riovaz",2022-08-14,122629,57,true,dalootrobber2121,2024-09-26T17:17:33Z,"","jaydes",0.806,0.758,2,-7.903,1,0.312,0.0658,0,0.377,0.649,120.984,4
spotify:track:2Kbc5HFurzJ33w6y0PAuIM,"Timeless (feat. Playboi Carti)","Timeless","The Weeknd;Playboi Carti",2024-09-27,256000,1,false,dalootrobber2121,2024-09-27T12:35:41Z,"rage rap","XO / Republic Records",0.769,0.729,11,-5.185,0,0.0478,0.0584,0.00000697,0.12,0.544,120.003,4
spotify:track:1yCVsVH2hQ72SxNI8QTDaB,"The Percocet & Stripper Joint","DS2 (Deluxe)","Future",2015-07-17,148453,77,true,dalootrobber2121,2024-09-27T18:04:56Z,"rap","Epic/Freebandz/A1",0.625,0.667,1,-5.875,1,0.131,0.754,0.954,0.135,0.0805,80.046,4
spotify:track:1TtslMdde14FpNxNUM3WTe,"The Matrix (Back To The Basics) (feat. Future)","No Sleep","DJ ESCO",2014-01-14,185142,39,true,dalootrobber2121,2024-10-03T23:42:38Z,"","Moe Music Productions/Supreme Music Group",0.913,0.574,1,-8.559,1,0.078,0.0824,0,0.13,0.735,140.051,4
spotify:track:5oyUurs28XRagLa8lgm6V3,"Too Much Sauce (feat. Future & Lil Uzi Vert)","Too Much Sauce (feat. Future & Lil Uzi Vert)","DJ ESCO;Future;Lil Uzi Vert",2016-08-19,223093,55,true,dalootrobber2121,2024-10-03T23:43:07Z,"rap,melodic rap","Epic",0.96,0.547,6,-6.992,0,0.0786,0.0496,0,0.216,0.186,121.01,4
spotify:track:5SGYanjZguKYg5PgVzFsvR,"Chek (feat. Future)","KOLORBLIND","DJ ESCO;Future",2018-04-09,202861,43,true,dalootrobber2121,2024-10-03T23:50:12Z,"rap","Epic",0.879,0.617,1,-6.333,1,0.254,0.199,0,0.264,0.345,144.399,4
spotify:track:4DlQvt0rBc1onUyH1Qrzzo,"Tough","Tough (Channel Tres Remix)","Quavo;Lana Del Rey",2024-10-04,188828,33,false,dalootrobber2121,2024-10-05T21:05:35Z,"","Quality Control Music/Motown Records",0.42,0.571,8,-7.441,0,0.115,0.463,0.0000186,0.123,0.195,84.718,4
spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,"White Iverson","Stoney (Deluxe)","Post Malone",2016-12-09,256532,82,true,dalootrobber2121,2024-10-08T23:18:48Z,"","Mercury Records/Republic Owned",0.675,0.561,7,-7.678,1,0.0352,0.233,0,0.0793,0.309,130.098,4
spotify:track:2t4H61OtTYgmDe61KxkjKH,"PLUTOSKI","MIXTAPE PLUTO","Future",2024-09-20,179022,61,true,dalootrobber2121,2024-10-09T15:26:25Z,"rap","Wilburn Holding Co./Epic",0.794,0.533,9,-8.206,1,0.0591,0.14,0.0000276,0.207,0.15,120.011,4
spotify:track:0bkTdkWwGk3OGFX0afD3Wj,"Mystery Lady","Studying Abroad: Extended Stay","Masego;Don Toliver",2020-11-13,228453,74,false,dalootrobber2121,2024-10-10T01:21:23Z,"","EQT Recordings - Masego",0.747,0.494,3,-7.957,0,0.141,0.393,0,0.0982,0.624,76.006,4
spotify:track:4AO1XhrgJczQ9bNVxdfKQe,"WHAT TO DO? (feat. Don Toliver)","JACKBOYS","JACKBOYS;Travis Scott;Don Toliver",2019-12-27,250141,68,true,dalootrobber2121,2024-10-10T01:21:31Z,"rap","Cactus Jack/Epic",0.643,0.594,9,-5.191,0,0.0312,0.0695,0.0000146,0.115,0.195,118.037,4
spotify:track:1TweDM3JC49LNeelLVg3yX,"Used (feat. Don Toliver)","SOS","SZA;Don Toliver",2022-12-09,146950,62,false,dalootrobber2121,2024-10-10T01:21:41Z,"r&b","Top Dawg Entertainment/RCA Records",0.738,0.7,10,-6.242,0,0.0547,0.312,0.000219,0.339,0.825,150.015,4
spotify:track:221qmpQeBNV87sUjQeUTVH,"Around Me (feat. Don Toliver)","HEROES & VILLAINS","Metro Boomin;Don Toliver",2022-12-02,191520,81,true,dalootrobber2121,2024-10-10T01:22:13Z,"","Republic Records",0.695,0.669,2,-3.447,0,0.0394,0.0881,0.0137,0.513,0.063,119.986,4
spotify:track:5LKIZ4UTKebSE5VFbLSQnr,"His & Hers (feat. Don Toliver & Lil Uzi Vert)","His & Hers (feat. Don Toliver & Lil Uzi Vert)","Internet Money;Gunna;Don Toliver;Lil Uzi Vert",2021-05-13,224042,63,true,dalootrobber2121,2024-10-10T01:22:27Z,"melodic rap","Internet Money / 10K Projects",0.792,0.707,7,-5.218,0,0.0623,0.116,0,0.12,0.408,134.997,4
spotify:track:5Ryu0SlsYjKh78RkJUONFr,"Flex Up (feat. Future & Playboi Carti)","Lil Boat 3.5","Lil Yachty;Future;Playboi Carti",2020-11-27,170858,73,true,dalootrobber2121,2024-10-20T01:35:34Z,"rap,rage rap","Quality Control Music/Motown Records",0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,4
spotify:track:56QNTK715IJeYmJP2grB5f,"Singapore (feat. Destroy Lonely)","A Great Chaos","Ken Carson;Destroy Lonely",2023-10-13,151581,59,true,dalootrobber2121,2024-10-20T20:05:48Z,"rage rap","Opium/Interscope Records",0.56,0.769,5,-4.649,0,0.248,0.175,0,0.198,0.517,151.674,3
spotify:track:4lAQfuREAHG8IC0PiiigBt,"Strawberry Peels (feat. Young Thug & Gunna)","Eternal Atake (Deluxe) - LUV vs. The World 2","Lil Uzi Vert;Gunna;Young Thug",2020-03-13,115350,56,true,dalootrobber2121,2024-10-24T18:45:39Z,"melodic rap,rap,trap","Generation Now/Atlantic",0.862,0.65,10,-6.978,0,0.355,0.0207,0,0.568,0.658,131.194,4
spotify:track:6MHAoGCcuOxXzfC6KYSlF1,"S.I.P","S.I.P","Polo G",2024-10-25,146890,47,true,dalootrobber2121,2024-10-26T11:34:58Z,"","Columbia",0.703,0.4,3,-10.654,0,0.136,0.0376,0,0.26,0.438,158.022,5
spotify:track:2NXGMnNU6nctSmcKWjfdCS,"Hide It (feat. Don Toliver)","Hide It (feat. Don Toliver)","Wiz Khalifa;Don Toliver",2024-10-25,207501,44,true,dalootrobber2121,2024-10-26T11:35:29Z,"rap","BMG Rights Management (US) LLC",0.47,0.699,1,-6.557,0,0.184,0.285,0,0.112,0.587,169.72,4
spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,"No Pole","Love Sick (Deluxe)","Don Toliver",2023-02-28,187613,88,true,dalootrobber2121,2024-10-27T03:47:45Z,"","Cactus Jack / Atlantic",0.328,0.631,5,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
spotify:track:527k23H0A4Q0UJN3vGs0Da,"After Party","Heaven Or Hell","Don Toliver",2020-03-13,167915,74,true,dalootrobber2121,2024-10-27T03:48:22Z,"","We Run It Ent./Cactus Jack/Atlantic",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,4
spotify:track:4qS2KPWvsQzLvRa9oCHw41,"You (feat. Travis Scott)","Life of a DON","Don Toliver;Travis Scott",2021-10-08,213636,82,true,dalootrobber2121,2024-10-27T03:48:34Z,"rap","Cactus Jack / Atlantic",0.782,0.528,1,-6.035,0,0.0532,0.409,0.0000789,0.0999,0.389,117.977,4
spotify:track:5RePVWy39tLpHH0WwXgBsK,"Rah Tah Tah","CHROMAKOPIA","Tyler, The Creator",2024-10-28,165412,70,true,dalootrobber2121,2024-10-28T11:33:35Z,"","Columbia",0.661,0.878,1,-4.099,1,0.31,0.00289,0,0.381,0.514,82.557,4
spotify:track:1PAjSpeJg2BJ0fJzBUsogA,"No Condom","No Condom","Hoodrich Keem;Key Glock",2024-10-25,132048,41,true,dalootrobber2121,2024-10-29T00:38:37Z,"","Slurred Records",0.883,0.44,11,-8.765,1,0.293,0.00737,0,0.112,0.578,160.004,4
spotify:track:1cx0zLyJm2WvuwWS8k5giZ,"Legends (feat. King Von)","Legends (feat. King Von)","VonOff1700;King Von",2024-10-28,129000,40,true,dalootrobber2121,2024-10-30T21:51:55Z,"chicago drill,drill","Signal Records/Columbia",0.928,0.789,5,-4.256,0,0.264,0.121,0,0.0922,0.581,134.032,4
spotify:track:0b7yT3EEjTrX6mmqP7P30K,"Skrilla - Kodak Black Skrilla","In Mgc I Trust 2","Young Zio;Tyfoe",2017-08-01,202502,18,true,dalootrobber2121,2024-10-31T01:25:23Z,"","MoneyGangCrazy",0.681,0.505,2,-12.729,1,0.23,0.0437,0.000494,0.339,0.119,145.03,4
spotify:track:1iSqfoUFnQwV0QW1EfUit8,"Suicidal","Melly vs. Melvin","YNW Melly",2019-11-22,222997,76,true,dalootrobber2121,2024-11-01T02:19:25Z,"melodic rap","P2019",0.735,0.369,9,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,4
spotify:track:2EKL77lwxvo615Ga7VjEUl,"him all along","him all along","Gunna",2024-10-18,158666,66,true,dalootrobber2121,2024-11-04T13:23:41Z,"melodic rap","300 Entertainment",0.872,0.507,4,-6.323,0,0.072,0.195,0,0.111,0.506,130.007,4
spotify:track:1Ftb0PK0Qqwax3gofiMd2X,"I CAN’T LET GO","PLAN A","Lil Tecca;Don Toliver",2024-09-20,150204,66,true,dalootrobber2121,2024-11-04T15:31:02Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.649,0.761,8,-4.204,1,0.152,0.00694,0,0.207,0.313,147.216,4
spotify:track:16yFuOEn0CrjQR7SZotv8B,"STILL IN THE PAINT (with LAZER DIM 700 & Bktherula)","STILL IN THE PAINT (with LAZER DIM 700 & Bktherula)","Denzel Curry;LAZER DIM 700;BKTHERULA",2024-10-30,233085,60,true,dalootrobber2121,2024-11-05T00:54:51Z,"","Loma Vista Recordings",0.783,0.722,11,-7.26,1,0.0462,0.328,0,0.129,0.775,139.963,4
spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,"Downtown","Downtown","Anitta;J Balvin",2017-11-19,193456,79,false,dalootrobber2121,2024-11-05T01:59:00Z,"brazilian pop,funk pop,brazilian funk,funk carioca,reggaeton,latin","WM Brazil",0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,4
spotify:track:4T2dHb8XBYHlVj7Dyo1cW9,"100 Racks (Offset feat. Playboi Carti)","Quality Control: Control The Streets Volume 2","Quality Control;Offset;Playboi Carti",2019-08-16,157645,60,true,dalootrobber2121,2024-11-07T02:55:17Z,"rage rap","Quality Control Music/Motown Records",0.939,0.632,1,-2.978,1,0.137,0.0606,0.00136,0.101,0.364,133.979,4
spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city","Kendrick Lamar",2012,310720,71,true,dalootrobber2121,2024-11-07T13:02:11Z,"hip hop,west coast hip hop","Aftermath",0.587,0.698,1,-8.948,1,0.0943,0.0152,0,0.442,0.0985,133.954,4
spotify:track:6Yqmv7XJLCrQEauMbPGZSw,"Maria I'm Drunk (feat. Justin Bieber & Young Thug)","Rodeo","Travis Scott;Justin Bieber;Young Thug",2015-09-04,349933,71,true,dalootrobber2121,2024-11-07T20:28:41Z,"rap,trap,melodic rap","Cactus Jack / Epic",0.648,0.631,4,-5.662,0,0.104,0.38,0,0.12,0.142,105.989,4
spotify:track:2KLwPaRDOB87XOYAT2fgxh,"Pussy & Millions (feat. Travis Scott)","Her Loss","Drake;21 Savage;Travis Scott",2022-11-04,242026,69,true,dalootrobber2121,2024-11-09T21:38:51Z,"rap","OVO / Republic Records",0.747,0.618,4,-6.685,0,0.111,0.061,0,0.377,0.377,122.09,4
spotify:track:1ObrUCFugAMJoXcvpggbOd,"Tell më","2093","Yeat",2024-02-16,243664,62,true,dalootrobber2121,2024-11-10T02:57:47Z,"rage rap","Field Trip Recordings/Capitol Records",0.511,0.5,1,-11.005,1,0.0537,0.217,0.00148,0.558,0.154,130.974,4
spotify:track:2l48XirhkqQ5qRqtwItNXn,"Paranoid (feat. Destroy Lonely)","A Great Chaos","Ken Carson;Destroy Lonely",2023-10-13,127971,61,true,dalootrobber2121,2024-11-11T16:53:26Z,"rage rap","Opium/Interscope Records",0.612,0.683,8,-6.693,0,0.0934,0.00163,0.00000266,0.112,0.39,150.006,4
spotify:track:6j9fHxM5TMFXZiNaCQRUss,"4 Me (feat. Kali Uchis)","Love Sick","Don Toliver;Kali Uchis",2023-02-23,160013,43,false,dalootrobber2121,2024-11-12T02:14:39Z,"","Cactus Jack / Atlantic",0.65,0.714,5,-5.517,0,0.13,0.151,0,0.479,0.769,119.223,5
spotify:track:0a7l3wF74g1arXvKU42VYs,"Allure (feat. Future & Mike WiLL Made-It)","DAROLD","A$AP Ferg;Future;Mike WiLL Made-It",2024-11-08,208791,33,true,dalootrobber2121,2024-11-12T03:31:33Z,"rap","RCA Records Label",0.772,0.55,1,-3.74,1,0.121,0.223,0,0.28,0.0853,134.892,4
spotify:track:0MxEnGqgMlVZn0lD1k61kR,"Taliban","2 Alivë","Yeat",2022-02-18,178413,53,true,dalootrobber2121,2024-11-12T12:41:20Z,"rage rap","Field Trip Recordings/Geffen Records",0.787,0.586,2,-6.184,1,0.155,0.0278,0,0.182,0.581,139.936,4
spotify:track:6f44p3Kc4ayD9VtbC9Clkr,"Come On, Let's Go (with Nigo)","I Know NIGO!","Tyler, The Creator;Nigo",2022-03-25,199500,53,true,dalootrobber2121,2024-11-12T13:11:09Z,"","Victor Victor Worldwide",0.732,0.734,11,-7.968,1,0.0974,0.136,0.000901,0.165,0.488,145.722,4
spotify:track:77N3t8CNrUQV2f2SLQzs9Q,"Disingenuous","Disingenuous","Flight",2020-04-20,208770,37,true,dalootrobber2121,2024-11-14T02:29:36Z,"","1172054 Records DK2",0.777,0.752,4,-5.795,1,0.223,0.0897,0,0.111,0.451,92.015,4
spotify:track:5JCogXAhg0phRFvRcQMHyr,"BET DAT","BET DAT","Flight",2024-11-06,112000,34,true,dalootrobber2121,2024-11-14T02:33:47Z,"","1172054 Records DK2",0.787,0.567,1,-6.745,1,0.237,0.236,0,0.113,0.666,169.879,4
spotify:track:6YvCWIlMBJgQEm6i0POVbZ,"3.5","Goodbye Horses","ian",2024-10-18,156444,70,true,dalootrobber2121,2024-11-14T02:50:04Z,"","BuVision / Columbia",0.402,0.868,2,-4.071,1,0.162,0.0356,0,0.605,0.34,90.068,5
spotify:track:4pEfFdOlCCmRYWdt0OUTsW,"End Up Gone","Goodbye Horses","ian",2024-10-18,139148,55,true,dalootrobber2121,2024-11-14T02:50:42Z,"","BuVision / Columbia",0.718,0.667,2,-7.913,1,0.229,0.0834,0,0.108,0.541,138.12,4
spotify:track:3CA9pLiwRIGtUBiMjbZmRw,"Nice For What","Scorpion","Drake",2018-06-29,210746,79,true,dalootrobber2121,2024-11-16T16:25:22Z,"rap","Cash Money/Drake LP6",0.585,0.909,8,-6.474,1,0.0707,0.0891,0.000097,0.119,0.758,93.372,4
spotify:track:0nj9Bq5sHDiTxSHunhgkFb,"squabble up","GNX","Kendrick Lamar",2024-11-22,157992,80,true,dalootrobber2121,2024-11-22T18:11:07Z,"hip hop,west coast hip hop","pgLang, under exclusive license to Interscope Records",0.874,0.672,0,-5.568,1,0.198,0.0206,0,0.0783,0.711,103.921,4
spotify:track:0aB0v4027ukVziUGwVGYpG,"tv off (feat. lefty gunplay)","GNX","Kendrick Lamar;Lefty Gunplay",2024-11-22,220690,85,true,dalootrobber2121,2024-11-26T00:20:32Z,"hip hop,west coast hip hop,mexican hip hop","pgLang, under exclusive license to Interscope Records",0.855,0.529,6,-6.679,0,0.263,0.0837,0,0.423,0.548,100.036,4
spotify:track:2Uts1QFB4u2YNIMiqcb4de,"peekaboo (feat. azchike)","GNX","Kendrick Lamar;AZ Chike",2024-11-22,155917,76,true,dalootrobber2121,2024-11-26T00:30:10Z,"hip hop,west coast hip hop,hyphy","pgLang, under exclusive license to Interscope Records",0.889,0.298,1,-9.086,1,0.182,0.00306,0.0000126,0.173,0.314,100.042,4
spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"luther (with sza)","GNX","Kendrick Lamar;SZA",2024-11-21,177598,86,false,dalootrobber2121,2024-11-26T00:41:49Z,"hip hop,west coast hip hop,r&b","pgLang, under exclusive license to Interscope Records",0.707,0.575,2,-7.546,1,0.125,0.251,0,0.248,0.576,138.008,4
spotify:track:2aYHxnMF2umAavtgBvmkY1,"Thought I Was Dead (feat. ScHoolboy Q & Santigold)","CHROMAKOPIA","Tyler, The Creator;ScHoolboy Q;Santigold",2024-10-28,207273,73,true,dalootrobber2121,2024-11-26T00:55:00Z,"","Columbia",0.77,0.859,10,-3.382,0,0.275,0.362,0,0.673,0.64,129.77,4
spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Ballin' (with Roddy Ricch)","Perfect Ten","Mustard;Roddy Ricch",2019-06-28,180434,74,true,dalootrobber2121,2024-12-03T11:48:42Z,"melodic rap","10 Summers Records/Interscope Records",0.809,0.545,7,-6.678,1,0.0734,0.392,0,0.151,0.244,97.008,4
spotify:track:5Y77SQxEr1eiofPeUTPHxM,"You","Street Love","Lloyd;Lil Wayne",2007-01-01,273133,82,false,dalootrobber2121,2024-12-04T23:38:06Z,"r&b,rap,hip hop","I.G. Records, Inc./Universal Records",0.412,0.876,5,-6.008,0,0.472,0.102,0,0.297,0.706,130.21,5
spotify:track:25oOaleife6E2MIKmFkPvg,"Relationship (feat. Future)","Beautiful Thugger Girls","Young Thug;Future",2017-06-16,215306,67,true,dalootrobber2121,2024-12-20T16:28:09Z,"rap,trap,melodic rap","Atlantic Records",0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,4
spotify:track:4jx9GqqVMPacAOKHaFlsLb,"Teen Bean","Teen Bean","Ken Carson",2022-02-18,119248,59,true,dalootrobber2121,2024-12-27T00:29:43Z,"rage rap","Opium",0.751,0.576,11,-7.702,1,0.176,0.163,0.0000436,0.265,0.158,146.973,4
spotify:track:5VMivzA6e7YD4HrZZEpclj,"F*cked A Fan","F*cked A Fan","Veeze;Rylo Rodriguez",2024-07-12,190704,62,true,dalootrobber2121,2024-12-27T00:32:36Z,"","Warner Records",0.853,0.646,11,-4.848,0,0.161,0.0436,0,0.146,0.238,141.009,4
spotify:track:1Vp4St7JcXaUoJcIahtf3L,"The New Workout Plan","The College Dropout","Kanye West",2004-02-10,322800,63,true,dalootrobber2121,2025-01-10T20:22:58Z,"rap","Roc-A-Fella",0.704,0.792,2,-4.831,1,0.198,0.00981,0,0.365,0.646,118.022,4
spotify:track:0nqhKXDjsyBMvbeWmgijD0,"Wockesha","A Gangsta’s Pain","Moneybagg Yo",2021-04-23,180930,65,true,dalootrobber2121,2025-01-10T20:30:14Z,"","CMG/N-Less/Interscope Records",0.582,0.537,0,-9.229,1,0.619,0.129,0,0.0749,0.771,82.103,4
spotify:track:2ubNuGSCWRRxUfojPRebiA,"F U 2x","WHAM (Extended Version)","Lil Baby",2025-01-10,117200,65,true,dalootrobber2121,2025-01-11T05:27:25Z,"","Quality Control Music/Motown Records",0.862,0.728,9,-6.466,1,0.0762,0.00958,0.00000241,0.121,0.13,140.006,4
spotify:track:6B2FtBtIds4rqeLPTW0D76,"Outfit (with 21 Savage)","WHAM (Extended Version)","Lil Baby;21 Savage",2025-01-10,177000,69,true,dalootrobber2121,2025-01-11T21:02:25Z,"","Quality Control Music/Motown Records",0.855,0.52,1,-4.906,1,0.0639,0.00457,0,0.15,0.218,124.964,4
spotify:track:57sW04ah0nkObZ3Z8WugGK,"Ghostwriter","Ghostwriter","Mike Sherm",2023-04-12,116924,48,true,dalootrobber2121,2025-01-19T08:11:55Z,"hyphy","Mike Sherm",0.86,0.575,9,-9.204,1,0.203,0.0455,0.0000735,0.226,0.285,99.983,4
spotify:track:32TTewBmtmhUmYxS1ajqaJ,"hakuna matata","One of Wun","Gunna",2024-05-10,127853,75,true,dalootrobber2121,2025-01-21T12:27:26Z,"melodic rap","300 Entertainment",0.926,0.726,5,-4.669,0,0.227,0.282,0,0.11,0.69,137.975,4
spotify:track:6vOeokRJNZjouabFGDLH1C,"Levels","AMAR","BigXthaPlug",2023-02-10,157377,78,true,dalootrobber2121,2025-01-22T01:18:22Z,"southern hip hop","BigXthaPlug under exclusive license to UnitedMasters LLC",0.8,0.555,5,-7.487,1,0.244,0.116,0,0.562,0.502,121.932,4
spotify:track:1ofhfV90EnYhEr7Un2fWiv,"Changes","Greatest Hits","2Pac;Talent",1998-01-01,268826,76,true,dalootrobber2121,2025-02-03T02:55:27Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,comedy","2Pac Greatest Hits",0.865,0.665,7,-6.289,1,0.073,0.0453,0,0.224,0.331,111.113,4
spotify:track:6s8WSX1MxNThrot8ThI6fG,"4X4","4X4","Travis Scott",2025-01-24,190581,72,true,dalootrobber2121,2025-02-04T03:02:25Z,"rap","Cactus Jack / Epic",0.625,0.847,6,-2.95,0,0.0454,0.0392,0.000108,0.788,0.221,143.023,4
