Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2oChfxGKVqTtq1udwxl2RQ,"Miles Away","Miles Away","Kasger;Limitless",2015-04-16,224482,20,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"liquid funk","NCS",0.452,0.848,11,-8.066,1,0.0403,0.000134,0.131,0.303,0.187,173.922,4
spotify:track:0HYaC4uGgpx7EIBekhxWfi,"Infinite","Infinite","Valence",2017-02-15,202105,17,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.292,0.77,7,-4.484,0,0.0535,0.033,0.674,0.0854,0.136,93.836,4
spotify:track:5awR3rcKJQL6SVlGZyf4Hp,"Outlaw","Outlaw","It's Different;Miss Mary",2017-01-30,260292,22,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future house","NCS",0.534,0.901,2,-4.125,0,0.0534,0.000927,0.00122,0.0914,0.135,174.999,4
spotify:track:6ZK7r3nJLvDAkgoUiogt9i,"Survive","Survive","Vanze;Neon Dreams",2016-12-05,272558,21,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.564,0.883,10,-5.281,1,0.0755,0.29,0.0000648,0.405,0.202,117.978,4
spotify:track:5nihLVpUd4birzwDlSp1Ph,"Crazy","Crazy","BEAUZ;JVNA",2019-02-01,188235,28,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"hard techno,techno,hypertechno,melodic bass,future bass,edm","NCS",0.739,0.796,8,-4.03,1,0.0332,0.165,0,0.0752,0.422,102.038,4
spotify:track:03fntn035f06HFfBeqqtIF,"Dancefloor","Dancefloor","3rd Prototype",2018-01-24,175238,20,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.495,0.965,6,-7.024,0,0.127,0.00143,0.673,0.19,0.402,126.085,4
spotify:track:6SFeLRQpQCc3zqHWcwGZ6L,"Back From The Dead","Back From The Dead","Desmeon",2016-04-02,223103,20,true,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"dubstep","NCS",0.458,0.865,0,-3.161,1,0.133,0.000969,0.0522,0.378,0.432,174.205,4
spotify:track:1BEj3XQ3MHwWgMyWuUaVLt,"Roots","Roots","Tobu",2016-07-27,189858,20,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.58,0.91,1,-2.043,1,0.04,0.141,0.000736,0.361,0.486,127.991,4
spotify:track:7ucAyhKPjKsLrP14q4mcyo,"Blank","Blank","Disfigure",2013-05-01,208901,38,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.618,0.643,11,-5.194,0,0.0329,0.00154,0.00000138,0.158,0.453,140.017,4
spotify:track:2vKRKqPl8YhyWzFFKn3NaA,"Rise Up","Rise Up","Egzod;M.I.M.E;Veronica Bravo",2019-05-17,188311,23,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"edm trap,deep house","NCS",0.58,0.844,7,-3.68,1,0.097,0.0461,0.000153,0.301,0.506,76.979,4
spotify:track:3CdYdWhfe2yCB6gU3neEk6,"Willow Tree","Willow Tree","Rival;CADMIUM;Rosendale",2018-11-23,188800,31,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.515,0.719,8,-7.38,0,0.0545,0.446,0,0.365,0.445,75.024,4
spotify:track:6tTfhvcXVTf3N4fXNo81uT,"Red Light","Red Light","hayve",2021-02-11,178421,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"drum and bass,drumstep","NCS",0.506,0.893,10,-3.405,0,0.065,0.000753,0.858,0.123,0.126,151.997,4
spotify:track:5ECvQ7ETyg2OkxCsoMoOWy,"Red Line","Red Line","Anna Yvette",2019-07-24,265787,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"chillstep,dubstep","NCS",0.606,0.773,5,-5.593,1,0.0312,0.000356,0.0493,0.117,0.533,109.972,4
spotify:track:60EXIgHmyCEJdeNakpi5Wr,"Redshift","Redshift","Robert Chacon;Robertha Sepulveda",2014-03-02,260000,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.458,0.742,7,-6.94,0,0.0572,0.0565,0.00000673,0.223,0.0755,144.186,4
spotify:track:34Pdf3dUnOpqRWlRBTdKBb,"Reflections","Reflections","Disco's Over;Lokka Vox",2015-06-04,336096,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"trance,christian edm,melodic bass","NCS",0.577,0.576,2,-4.981,1,0.109,0.000278,0.000829,0.301,0.406,129.934,4
spotify:track:6NYH2rX0s1vMj9yjqDLrmK,"Reflections","Reflections","Kasger",2016-12-01,258562,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.568,0.875,9,-5.158,0,0.0589,0.00801,0.365,0.175,0.229,173.983,4
spotify:track:1LNpIANZodnCCAMOFW7lVw,"Reflections","Reflections","Near x Far",2018-10-02,216551,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.401,0.845,5,-6.305,0,0.0494,0.00733,0.00298,0.119,0.248,174.114,4
spotify:track:04NArlIg0hSFZgqEezFw7q,"Reign","Reign","Venemy;Aznar;Double Take",2013-12-16,253779,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"chillstep,dubstep,future bass","NCS",0.537,0.893,5,-3.96,0,0.121,0.0434,0,0.271,0.195,139.839,4
spotify:track:0z5oVCQVRz1vWim0EJpgUr,"Remember","Remember","Levianth;Axol;The Tech Thieves",2016-10-01,192857,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.603,0.872,1,-6.424,0,0.0358,0.0212,0.000255,0.171,0.389,140.009,4
spotify:track:2gLF8nb88FJCAMW4028475,"Renegade","Renegade","3rd Prototype;Harley Bird;Valentina Franco",2019-08-14,228750,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.582,0.746,6,-6.521,1,0.0648,0.00395,0.0002,0.422,0.153,128.015,4
spotify:track:4yr6b9uV8RK830t8mUoolC,"Rescue Me","Rescue Me","Venemy;Car",2015-03-30,292500,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"chillstep,dubstep,future bass,indonesian pop","NCS",0.6,0.892,7,-4.944,0,0.124,0.146,0.00428,0.307,0.203,128.059,4
spotify:track:30BllTtLjuL44KFbkGCWLV,"Resolution","Resolution","Warptech;Cory Friesenhan",2014-01-08,248058,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"drumstep","NCS",0.448,0.404,4,-12.526,0,0.0391,0.0178,0.144,0.123,0.282,164.992,4
spotify:track:3GLklY1nu9hS4JebAA6hS3,"The Return","The Return","NIVIRO",2017-09-30,203812,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"big room","NCS",0.585,0.926,4,-4.251,1,0.158,0.0081,0.169,0.123,0.109,128.166,4
spotify:track:3hAXUsQoXs9vIY22fFZn9z,"All Or Nothing","All Or Nothing","Tatsunoshin;No Hero",2025-03-18,206470,11,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"happy hardcore,hardstyle","NCS",0.418,0.953,8,-3.91,1,0.173,0.00923,0.0000268,0.298,0.243,169.906,4
spotify:track:4Zl9KoZbhSfGoXeTeAJKFY,"Return To The Wild","Return To The Wild","Tobu;Michael Shynes",2018-11-30,198240,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.66,0.536,6,-6.487,1,0.0401,0.193,0,0.0982,0.399,125.096,4
spotify:track:0LJZ38b8HrMB1tTaW9qhLK,"The Revolution","The Revolution","Egzod;Neoni",2020-09-03,178076,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.436,0.91,4,-3.435,0,0.1,0.0171,0.0000189,0.614,0.382,155.931,4
spotify:track:4tjxa3WaYdgVVfVGzkMWAN,"The Revolution - Arc North Remix","The Revolution (Remixed)","Egzod;Neoni;Arc North",2021-02-04,190230,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"slap house","NCS",0.41,0.856,4,-3.604,0,0.117,0.237,0.0000205,0.0894,0.101,155.822,4
spotify:track:7uEpdSXkklbEQWv4yXblBX,"Mutiny - xChenda Remix","The Revolution (Remixed)","Egzod;Wasiu;CHENDA",2021-02-04,220238,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melodic bass,electro house,future bass","NCS",0.517,0.986,7,-1.097,1,0.0986,0.0393,0.000111,0.332,0.23,169.83,4
spotify:track:30YkaFXxirvZO9JWGYVGkW,"Don't Surrender - Abandoned Remix","The Revolution (Remixed)","Egzod;EMM;Abandoned",2021-02-04,192166,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melodic bass,future bass,chillstep","NCS",0.422,0.587,5,-6.018,0,0.0414,0.0314,0.0000055,0.136,0.245,90.259,4
spotify:track:6efEvmZMPiCwAqBFmK1SqM,"Rewind","Rewind","More Plastic",2021-06-01,204148,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"dubstep,drumstep","NCS",0.511,0.99,11,-2.545,1,0.267,0.000311,0.912,0.48,0.126,174.046,4
spotify:track:1hDuqLcXu48cPX2fAINFnR,"RICH","RICH","Raven & Kreyn",2019-06-01,150937,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future house,bass house,big room","NCS",0.777,0.911,7,-4.706,1,0.0745,0.00163,0.252,0.379,0.648,128.059,4
spotify:track:4fEQHdCvtlBwcECCN7lgqW,"Ricochet","Ricochet","Rob Gasser",2017-03-11,221726,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"dubstep,drumstep","NCS",0.625,0.825,6,-5.283,0,0.0347,0.00272,0.86,0.0949,0.637,105,4
spotify:track:3Z6cUxVSSrFiirb87aXiqc,"Ride","Ride","Clarx",2020-11-19,155743,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future house","NCS",0.59,0.927,5,-4.805,0,0.0567,0.0109,0.0137,0.151,0.157,127.999,4
spotify:track:0LhlymkgwFF8x5P3OmpGT9,"Ride Or Die","Ride Or Die","Anixto",2020-01-14,177098,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.71,0.904,6,-6.032,0,0.0311,0.000388,0.0368,0.149,0.247,126.002,4
spotify:track:5URM12vdsiM1xNtFrPikBT,"Rise","Rise","Jnathyn",2021-09-30,184710,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"synthwave","NCS",0.571,0.757,4,-7.004,0,0.141,0.00208,0.0304,0.283,0.0395,117.648,4
spotify:track:1xgrGw2QBV6VuC7UKAXBBU,"Rise Up","Rise Up","Egzod;Veronica Bravo;M.I.M.E",2019-05-17,188311,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"deep house,edm trap","NCS",0.581,0.844,2,-3.693,1,0.0958,0.0468,0.000163,0.298,0.501,76.944,4
spotify:track:1E3ZAcOD0nvc8GjCGAhQ02,"Rollercoaster","Rollercoaster","Elektronomia;RUD",2021-10-07,220795,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.67,0.902,5,-2.322,1,0.0501,0.0933,0.962,0.187,0.51,127.994,4
spotify:track:3C9tow6ZueItwnVrlkda06,"Roots","Roots","Tobu",2016-07-27,189858,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.581,0.91,1,-2.043,1,0.0397,0.141,0.000743,0.361,0.487,127.991,4
spotify:track:1t2qKa8K72IBC8yQlhD9bU,"Ropes","Ropes","Dirty Palm;Chandler Jewels",2021-10-28,188000,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melbourne bounce,future house,bass house,bounce","NCS",0.567,0.968,5,-2.067,1,0.13,0.00798,0.00000224,0.0705,0.594,75.022,4
spotify:track:58A0GOp6jVOwvOFY8QpB1S,"Royalty - Wiguez & Alltair Remix","Royalty (Wiguez & Alltair Remix)","Egzod;Maestro Chives;Wiguez;Alltair",2021-07-29,212859,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"drum and bass,future bass,melodic bass","NCS",0.286,0.898,5,-3.191,0,0.0769,0.0994,0.00218,0.0324,0.318,172.078,4
spotify:track:6xVXb6oJQ3sHjI58j4dKeD,"Ruby","Ruby","Jim Yosef;Alex Skrindo",2018-07-20,190479,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.472,0.912,3,-5.028,1,0.0373,0.247,0.428,0.366,0.355,172.008,4
spotify:track:4JOyIcmOKtG7ma488ENyzA,"Ruined My Life","Ruined My Life","Coopex;EBEN;Shiah Maisel",2021-04-30,198007,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"slap house,stutter house,edm trap","NCS",0.554,0.62,1,-9.06,0,0.0567,0.0594,0,0.582,0.325,160.117,4
spotify:track:36oKkjrNlSk82pPhOX8BWF,"Rules","Rules","Ascence",2019-01-11,182400,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.658,0.966,4,-2.494,1,0.0324,0.144,0.0181,0.373,0.689,99.99,4
spotify:track:3VGV3n2Q7WanHnhbvjPjw8,"Runaway","Runaway","Halcyon;Valentina Franco",2017-09-02,196000,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.395,0.711,7,-5.2,1,0.295,0.138,0,0.0992,0.229,149.459,4
spotify:track:5tAGzsL9Wgg9HpX1cYSVhI,"Runaway","Runaway","N3WPORT;Meggie York",2021-03-12,213333,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melodic bass,future bass","NCS",0.479,0.623,2,-4.628,1,0.0384,0.109,0.0000186,0.113,0.174,90.001,4
spotify:track:1eTwUZs6s4nk7nMdt6n11B,"Run Away","Run Away","Jo Cohen;Whales;Lusil",2017-11-15,175506,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"dubstep,riddim","NCS",0.458,0.865,11,-3.366,1,0.0549,0.255,0.0000675,0.192,0.661,159.729,4
spotify:track:1kauozX1nB4V0F291YT2F8,"Run Away","Run Away","Siren",2015-07-16,259764,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.452,0.549,7,-7.992,0,0.123,0.0185,0.0000133,0.0785,0.288,170.11,4
spotify:track:0Zn1QCGYPULUqte6uPVkCc,"Runaway - Heuse Remix","Runaway (Heuse Remix)","Halcyon;Valentina Franco;Heuse",2019-02-22,129341,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future bass","NCS",0.496,0.73,7,-4.624,1,0.408,0.372,0,0.641,0.495,74.614,4
spotify:track:3NXSksranPTap80Re28svC,"Runaway - TARI Remix","Runaway (TARI Remix)","Halcyon;Valentina Franco;TARI",2017-11-24,170257,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.577,0.906,7,-3.106,1,0.433,0.0816,0.0359,0.113,0.463,159.977,4
spotify:track:0ivFJ8VFDfgas9orKVxLRO,"Run For Your Life","Run For Your Life","Tom Wilson;M.I.M.E",2021-02-19,170526,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"edm trap","NCS",0.653,0.931,1,-4.403,1,0.416,0.249,0.00000484,0.154,0.343,152.075,4
spotify:track:6ezOPzEAefkqO1cP5JuSHz,"Run & Hide","Run & Hide","Zeus X Crona;Shiah Maisel",2021-07-30,162352,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.59,0.632,5,-6.844,1,0.155,0.277,0,0.0661,0.392,169.991,4
spotify:track:6sTXhx5BAZg8vlP2Zap6dm,"Running","Running","Sekai",2018-08-22,199921,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future bass,dubstep","NCS",0.388,0.72,9,-3.717,1,0.0404,0.0286,0.0000366,0.281,0.293,159.988,4
spotify:track:2k1eRJNcZ2OKuDOE8lEVNC,"Running","Running","Waysons",2017-07-08,188437,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future house","NCS",0.668,0.846,9,-5.287,1,0.0808,0.00138,0.000107,0.125,0.466,128.003,4
spotify:track:6CYypse6Czk4Dv5dog6Cy7,"Rush","Rush","Wubbaduck",2018-09-30,141740,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"dubstep,deathstep,riddim","NCS",0.647,0.973,5,-1.844,1,0.115,0.000932,0.749,0.324,0.42,104.953,4
spotify:track:1mnf5BB86019T8qyFdfyFV,"Safe & Sound","Safe & Sound","Deaf Kev;Sendi Hoxha",2020-10-02,209489,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.613,0.506,3,-7.457,1,0.0577,0.411,0.00000346,0.101,0.402,126.298,4
spotify:track:2sHGYrelOHyX7WBnRVw4TE,"Salvation","Salvation","Main Reaktor",2014-05-30,211208,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.624,0.873,0,-6.262,1,0.0324,0.00459,0.757,0.671,0.665,149.999,4
spotify:track:73I1uEPTOXlyPctdC0gkDr,"Sanity","Sanity","MAGNUS;Whats Gud",2021-06-15,174285,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"bass house,future house","NCS",0.781,0.79,2,-4.724,1,0.179,0.0154,0.00606,0.0365,0.497,126.01,4
spotify:track:2d6odTe0jjK2bmoBJ8nULX,"Sapphire","Sapphire","NIVIRO",2017-01-17,212800,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"big room","NCS",0.512,0.971,1,-3.005,1,0.0416,0.00617,0.969,0.118,0.395,149.95,4
spotify:track:5Q8kXceWibIcW8wO631kSl,"Sarvagon 2015","Sarvagon 2015","Lensko",2015-01-24,279560,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.751,0.797,10,-8.5,0,0.269,0.0786,0.223,0.0673,0.374,127.991,4
spotify:track:61lDxV5pn2UdumqMpdxCKG,"Savannah","Savannah","Diviners;Philly K.",2015-11-25,208698,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"tropical house","NCS",0.652,0.776,0,-3.133,1,0.0392,0.373,0.00000132,0.0392,0.387,108.077,4
spotify:track:1TiAUgrdkjb03KPHJyjP7F,"Savannah - Acoustic","Savannah (Acoustic)","Diviners;Philly K.",2018-06-15,195182,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"tropical house","NCS",0.6,0.359,1,-6.631,1,0.0381,0.385,0,0.0684,0.542,94.595,4
spotify:track:0FQLBXdzdtXBIFcnNnnGyP,"Together","Together","3rd Prototype",2017-04-04,190404,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.546,0.961,10,-3.606,0,0.141,0.0165,0.0177,0.146,0.229,74.991,4
spotify:track:2wnOlj6b646jyEziN3OWKH,"Together","Together","Janji",2014-07-06,183764,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.533,0.83,1,-2.574,1,0.0333,0.0129,0,0.0728,0.661,128.061,4
spotify:track:0JK5yOK1Mpykd3abtCrMca,"Together","Together","RudeLies;Distrion;Alex Skrindo;Axol",2021-09-07,165714,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future house","NCS",0.647,0.892,6,-4.668,0,0.0429,0.0619,0.00104,0.26,0.561,125.972,4
spotify:track:6Zc7hTWBY75Qffg7vHFDGc,"TOKYO 2099","TOKYO 2099","Stereotype",2020-06-02,161052,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"edm trap,future bass","NCS",0.688,0.843,1,-6.696,1,0.0646,0.000158,0.0676,0.177,0.345,152.185,4
spotify:track:4A28L53d2fgj0EmAh8U7fq,"Tomorrow","Tomorrow","Barren Gates;BEAUZ;Harley Bird",2019-02-26,156387,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"hard techno,techno,hypertechno","NCS",0.456,0.922,1,-3.354,1,0.255,0.0047,0.00000148,0.0661,0.301,154.868,4
spotify:track:0ps3ajaQreCrpqpSOBHeog,"Too Far Gone","Too Far Gone","Inukshuk;Outwild",2018-02-28,204943,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melodic bass,future bass","NCS",0.402,0.916,3,-1.734,1,0.0505,0.0345,0.00872,0.106,0.0959,177.995,4
spotify:track:5jyt86ULYqapmEgjc4VIOC,"Top Floor","Top Floor","JPB",2021-03-19,216441,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.659,0.712,9,-10.151,0,0.0357,0.0629,0.644,0.112,0.371,139.976,4
spotify:track:63hNnlohpUt9WOoabwRCgP,"To The Back","To The Back","Dirty Palm;Purple Velvet Curtains",2020-03-06,155624,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melbourne bounce,future house,bass house,bounce,bassline,uk garage,drum and bass","NCS",0.737,0.862,9,-4.371,1,0.0775,0.00158,0.424,0.299,0.383,128.007,4
spotify:track:3TvGArtqljOkqFpfUz2I3d,"Touchdown","Touchdown","N3WPORT;M.I.M.E",2021-02-05,175875,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melodic bass,future bass,edm trap","NCS",0.618,0.737,1,-5.22,1,0.322,0.221,0,0.0982,0.363,159.981,4
spotify:track:1Z9LZKC9cPcecW8TEmlm8i,"Travel Again","Travel Again","Kozah",2018-06-27,248230,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future bass","NCS",0.503,0.821,1,-7.371,0,0.0352,0.00352,0.137,0.213,0.145,95.003,4
spotify:track:0chU85D0dmeojubyl1ThcZ,"Trouble With Love","Trouble With Love","SOXX",2021-01-12,156444,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"bass house,electro house,uk garage","NCS",0.786,0.74,0,-5.357,1,0.212,0.0694,0.00549,0.0653,0.106,135.085,4
spotify:track:3mwDYIB30avaTDi1KfPAwW,"TSU","TSU","Disco's Over",2017-06-27,180129,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.657,0.857,4,-7.044,0,0.0978,0.0149,0.715,0.922,0.203,128.062,4
spotify:track:6psHRJzds5NJxi5rRFVrgi,"Turn It Up","Turn It Up","Anikdote",2016-05-12,247547,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.496,0.73,1,-6.669,1,0.0368,0.0033,0.679,0.334,0.0799,158.486,4
spotify:track:5PZNin9mayGvwAZvEkjZOg,"Turn It Up","Turn It Up","Tobu",2019-03-22,177600,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.728,0.942,11,-3.047,1,0.0492,0.0149,0.809,0.395,0.379,150.055,4
spotify:track:0m45vBUV6YmGluSTYP6q5f,"Twisted Reality","Twisted Reality","Unknown Brain;Anna Yvette",2017-10-17,186363,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"chillstep,dubstep","NCS",0.486,0.817,4,-3.326,1,0.0711,0.239,0,0.0845,0.301,170.079,4
spotify:track:2ZuF3b1q0qEyPExUlNAyMB,"U","U","Abstrakt",2021-09-23,174315,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.662,0.641,5,-6.464,0,0.135,0.0789,0.0000024,0.127,0.598,142.411,3
spotify:track:3LVrOuhXSM5R8bmKbTzSsb,"Unexpected","Unexpected","David Bulla",2014-08-03,300004,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"progressive house","NCS",0.571,0.842,1,-6.089,0,0.0578,0.0796,0.00158,0.541,0.425,128.019,4
spotify:track:28X5Lb7sUOG5GyxuhQ4YLa,"Unity","Unity","Dropouts;Aloma Steele",2014-11-02,262524,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"melodic bass","NCS",0.682,0.777,8,-2.376,1,0.0441,0.0128,0.00936,0.0648,0.189,128.014,4
spotify:track:0Oy0OpBIOcW5n9uPeLEH9X,"Universe","Universe","Egzod;Tanjent",2018-05-30,205241,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"tropical house","NCS",0.544,0.817,7,-4.021,1,0.0614,0.338,0.00000381,0.265,0.455,72.515,4
spotify:track:403ozJACzNKMGCavfjq7TO,"Unrequited","Unrequited","Midranger;Holly Drummond",2019-11-27,219714,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"chillstep","NCS",0.497,0.896,8,-5.612,1,0.0586,0.00128,0.0386,0.0776,0.376,155.063,4
spotify:track:6B7X512fbfX9GRn9IPLPmV,"Until I Die","Until I Die","Tom Wilson;joegarratt",2019-05-09,139268,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"rally house,future house","NCS",0.446,0.194,0,-8.053,1,0.0557,0.254,0.00597,0.127,0.467,163.943,4
spotify:track:0skMV1gLpuvWFx1oKVBEkv,"Up In Flumes","Up In Flumes","T-Mass",2014-12-27,212165,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"future bass,edm trap,chillstep","NCS",0.502,0.755,8,-5.857,1,0.794,0.0446,0.0000144,0.371,0.381,170.14,4
spotify:track:0hBZAys5YSefaGCJ7sIDgP,"Upside Down","Upside Down","Matthew Blake;Tyler Fiore",2015-01-19,330000,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.588,0.808,11,-8.18,0,0.0673,0.000106,0.0039,0.495,0.176,127.977,4
spotify:track:2CmO87zJiNjFTjdqd2TvCD,"Venus","Venus","Michael White;MYLK",2018-06-20,186562,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"bass house,dubstep,future bass","NCS",0.677,0.957,8,-2.499,0,0.0564,0.00403,0.0498,0.292,0.123,128.017,4
spotify:track:1hJAoFJri2IImXTLWW6EHM,"Versace","Versace","The Same Persons",2020-09-08,152070,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"","NCS",0.718,0.805,2,-5.461,1,0.0352,0.00229,0.0423,0.184,0.452,118.073,4
spotify:track:6jxVc6cGxv7BxuotdpQOyu,"Vertigo","Vertigo","Rob Gasser;Laura Brehm",2016-08-30,227852,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:05Z,"dubstep,drumstep,chillstep","NCS",0.504,0.911,7,-3.919,0,0.0396,0.0375,0,0.323,0.606,174.074,4
